"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"b6cfeaa1-83f6-4799-8d3e-e0efa246df96","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",4,"2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,NA,"JRUEB",NA
"73bab836-c95a-40a3-8eea-451064294cf8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",4,"2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,NA,"JRUEB",NA
"b60046fc-b625-45b7-a92c-95df315f17ad","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",4,"2018-06-07T09:49Z",1,"BRD.BART.2018.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"dcbf5b30-eda9-4e48-a5c6-e0c173bd5e5e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",70,"calling","No","Unknown",1,NA,"JRUEB",NA
"0c7812b3-9031-47f4-a370-50a51e6fa0a2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"e4fbc827-2f82-4f37-934a-2cf8549f1a5c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",35,"singing","No","Unknown",1,NA,"JRUEB",NA
"4c780ece-a007-4d28-afe1-dc0fe6d9ac92","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",60,"calling","No","Unknown",1,NA,"JRUEB",NA
"80fccfbf-efea-4526-afe1-0f6108625d96","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",5,"Y","VEER","Catharus fuscescens","species","Veery",40,"calling","No","Unknown",1,NA,"JRUEB",NA
"617f5430-1f8c-48cf-8fe4-e7bc583254ec","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"fb594585-76d6-48b9-af00-fdd8f178c613","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"312ab0d2-69e1-47c9-87c1-8430e0f07f38","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",3,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"7b710090-2248-47d1-b2b3-5620cbcf4a69","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",20,"calling","No","Unknown",1,NA,"JRUEB",NA
"bc0e55e0-4eff-4ae0-b0eb-e48d81cceff4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",50,"singing","No","Unknown",1,NA,"JRUEB",NA
"729b81b4-77fd-409d-913c-c2bedee17b79","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",50,"singing","No","Unknown",1,NA,"JRUEB",NA
"1b67a1c2-e38c-424d-84cb-d061496d5151","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",1,"2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"e12933fa-4848-439b-ad01-f282a29d7b36","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",4,"Y","AMRE","Setophaga ruticilla","species","American Redstart",45,"singing","No","Unknown",1,NA,"JRUEB",NA
"f777cc74-608f-473f-8d3a-c45fa98deaee","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"e20689b8-dba9-4181-a13c-c7d65e23c59f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",6,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",60,"singing","No","Unknown",1,NA,"JRUEB",NA
"22a46dfd-4f59-469f-b1f7-6695d7e6d38b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Unknown",1,NA,"JRUEB",NA
"d0f14e39-1588-463d-8e26-bfbc0a99ffab","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",35,"singing","No","Unknown",1,NA,"JRUEB",NA
"137172b7-c4dc-4218-9d3f-137c2a58f231","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",2,"2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"8f0f5478-f251-4a0e-9d3a-8eaa3c31f452","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",3,"2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"dd463460-e4c7-41c2-ba78-b72100062801","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",3,"2018-06-07T10:49Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,NA,"JRUEB",NA
"4f7fe3da-4a76-4b02-a659-ad2aa127215d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",3,"2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",40,"calling","No","Unknown",1,NA,"JRUEB",NA
"5ef16516-5e65-4712-ac2b-7ec6ed42d45e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",3,"2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"4657472c-4929-4f7e-837e-67f4706f223c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak",10,"singing","Yes","Unknown",1,NA,"JRUEB",NA
"d735026c-c012-43b4-aee5-24e7bcd6deee","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",35,"singing","No","Unknown",1,NA,"JRUEB",NA
"45ed77ea-5159-41fa-adc8-2d75698e39f2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"05929c4c-822b-45b7-a549-dad4c45cb56c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",2,"Y","VEER","Catharus fuscescens","species","Veery",15,"calling","No","Unknown",1,NA,"JRUEB",NA
"55b1f673-6c8b-4b18-b437-2afced142966","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",3,"Y","VEER","Catharus fuscescens","species","Veery",25,"calling","No","Unknown",1,NA,"JRUEB",NA
"8c92800f-65bd-47db-8c71-0a66e4cb584d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",60,"singing","No","Unknown",1,NA,"JRUEB",NA
"60f3ca1b-c1cc-4e69-9a56-8b564ec5ba3f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",6,"2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"1a56bed0-773e-489d-8294-ae5da24cc7c2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"435eb6ca-c1b5-403d-a18a-2abd886d0f35","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"c396b961-76ea-4c0f-8b88-ac7bb466edf9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",60,"singing","No","Unknown",1,NA,"JRUEB",NA
"b5c497e6-efce-4564-8140-43a9aae4a731","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",65,"singing","No","Unknown",1,NA,"JRUEB",NA
"6867e6b4-2268-4e0f-ad2b-4e0d17c54ccb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",70,"singing","No","Unknown",1,NA,"JRUEB",NA
"88b1dfc2-3ac6-4a23-b3d0-fe40bc30805f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed",5,"2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,NA,"JRUEB",NA
"7ec87f90-3b37-4006-a279-f64e41b0405d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",70,"singing","No","Unknown",1,NA,"JRUEB",NA
"cf038e43-5ad2-460d-a156-cef9d0d57b26","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"c601925c-dde1-49e1-9ccf-b5b37567287e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",60,"singing","No","Unknown",1,NA,"JRUEB",NA
"3483be6b-4c8d-4efc-ab02-a36232d05f8d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",25,"calling","No","Unknown",1,NA,"JRUEB",NA
"b283c6db-6b2b-4682-bd36-378389341506","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",30,"calling","No","Unknown",1,NA,"JRUEB",NA
"bd9fbdbc-cd65-4584-bb43-e9aff5b3c2ab","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"aece120f-9fd6-4933-b399-6d57eee59905","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",20,"visual","Yes","Female",2,"A","JRUEB",NA
"e2bc5aca-18e5-470d-b53a-16b442df3055","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"f3f7ffe4-220f-4eda-a410-63279d6041fd","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"0a9d31b5-2497-47da-becf-e15df53f3985","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"790984e7-d241-4c93-bfcd-1377b97704b8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","Yes","Male",1,NA,"JRUEB",NA
"a3b06044-f4f2-4908-9bb2-6e8c0728ab74","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",25,"calling","Yes","Male",1,"A","JRUEB",NA
"04438021-9cf8-4327-b2c1-9046703ae088","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",2,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",25,"visual","Yes","Female",1,NA,"JRUEB",NA
"eb563390-2bf5-4d06-a329-49658c133ed8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2018-06-07T12:19Z",1,"BRD.BART.2018.1",5,"Y","UNWO","Picidae sp.","family",NA,45,"drumming","No","Unknown",1,NA,"JRUEB",NA
"4da96760-957b-41bc-a236-de5c5a37aa75","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2018-06-07T12:32Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",10,"singing","No","Unknown",1,NA,"JRUEB",NA
"7093445c-a917-4e42-a11e-b6a16faabb5e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2018-06-07T12:32Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"cf61fa97-25ee-4474-bee8-62d380578bbb","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2018-06-07T12:32Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"570287b6-07f2-4c43-8418-962069ccd04e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2018-06-07T12:32Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",10,"calling","No","Unknown",1,NA,"JRUEB",NA
"a119e0e5-be1c-49f5-a15c-9174f8669f23","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",20,"singing","No","Unknown",1,NA,"JRUEB",NA
"0a3547c5-06b7-4d45-b000-8f1dba8fd062","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",2,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",30,"calling","No","Unknown",1,NA,"JRUEB",NA
"d1388538-81a5-49da-9ada-b83ab32661e8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",2,"Y","VEER","Catharus fuscescens","species","Veery",35,"calling","No","Unknown",1,NA,"JRUEB",NA
"86b63d10-f08d-461d-98f5-e93d886105f0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",45,"singing","No","Unknown",1,NA,"JRUEB",NA
"a5e37d9f-1bd2-4f6b-b297-2b6093d1d978","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",25,"singing","No","Unknown",1,NA,"JRUEB",NA
"37d670ab-74f7-4f3b-aa62-ab5209ca94e6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",5,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",50,"calling","No","Unknown",1,NA,"JRUEB",NA
"c0a3d798-c134-4dde-a789-e313d7408160","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,NA,"JRUEB",NA
"5525d466-c574-483e-986b-08809688d5be","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"calling","No","Unknown",1,NA,"JRUEB",NA
"08e81adf-d0af-479d-99d4-bf073078a7c3","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2018-06-07T12:45Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,NA,"JRUEB",NA
"421394f4-9a7b-4b17-a419-61c4cd438e50","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2018-06-07T13:00Z",1,"BRD.BART.2018.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,NA,"JRUEB",NA
