"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"e60cf0a1-4d45-4f01-82dc-c36ca483caa2","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",6,"2020-06-20T11:25Z",1,"BRD.BART.2020.1",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",74,"singing","No","Unknown",1,NA,"WFREE",NA
"c08f5963-90f0-494c-a616-aef425d2acb1","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",6,"2020-06-20T11:25Z",1,"BRD.BART.2020.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",49,"singing","No","Unknown",1,NA,"WFREE",NA
"7a230f83-b8eb-42d0-b563-8dac2a7db431","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",6,"2020-06-20T11:25Z",1,"BRD.BART.2020.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",96,"singing","No","Unknown",1,NA,"WFREE",NA
"072fcdbd-cf19-4dc8-a8b0-72b02c798983","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",87,"unknown","No","Unknown",1,NA,"WFREE",NA
"aac0b1ae-ba99-4f3f-85a0-3a3f5cba2016","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",57,"singing","No","Unknown",1,NA,"WFREE",NA
"1e0b1710-ab09-4afe-8cc0-9b75961c755f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",68,"singing","No","Unknown",1,NA,"WFREE",NA
"971f6f83-4537-4660-839c-fa271be2098f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",61,"singing","No","Unknown",1,NA,"WFREE",NA
"3ed136cb-9694-4acd-a312-6db6813c419e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",22,"drumming","No","Unknown",1,NA,"WFREE",NA
"7919675d-bf6a-4e3d-b121-c6480203313c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",9,"2020-06-20T11:53Z",1,"BRD.BART.2020.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",43,"singing","No","Unknown",1,NA,"WFREE",NA
"188050fb-ae37-47cd-9565-d6a02e09ccc3","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",68,"singing","No","Unknown",1,NA,"WFREE",NA
"92263ca0-1d79-45ac-83b6-e1ac6775ffbc","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",70,"singing","No","Unknown",1,NA,"WFREE",NA
"8626d6f0-b2d4-4242-a893-3f678d48c385","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",88,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"116e4de3-dd9f-4a8c-88eb-b1acaf5f7a8f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",57,"singing","No","Unknown",1,NA,"WFREE",NA
"1e270fe7-5921-47e1-82e7-ef743f199be0","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",88,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",NA,"visual","No","Unknown",1,NA,"WFREE",NA
"4a33ad4e-4499-4292-a0d6-7b10a90e9192","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",8,"2020-06-20T12:23Z",1,"BRD.BART.2020.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",64,"singing","No","Unknown",1,NA,"WFREE",NA
"aaab7454-719e-47e2-b53e-e66f51bc1a88","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",7,"2020-06-20T12:45Z",1,"BRD.BART.2020.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",61,"singing","No","Unknown",1,NA,"WFREE",NA
"7f5521be-37bf-46a8-a8f8-e0c285339363","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",7,"2020-06-20T12:45Z",1,"BRD.BART.2020.1",3,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",55,"calling","No","Unknown",1,NA,"WFREE",NA
"ebff2f8f-b6de-4583-8b5b-5dd6cafadca9","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",7,"2020-06-20T12:45Z",1,"BRD.BART.2020.1",1,"Y","UNBI","Aves sp.","class",NA,17,"calling","No","Unknown",1,NA,"WFREE",NA
"88c6bef6-532a-4cb3-b39c-4496fbed2272","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",7,"2020-06-20T12:45Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",15,"unknown","No","Unknown",1,NA,"WFREE",NA
"a75b4702-ddc7-4217-81ef-893d9be29d61","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",7,"2020-06-20T12:45Z",1,"BRD.BART.2020.1",1,"Y","UNWA","Parulidae sp.","family",NA,57,"singing","No","Unknown",1,NA,"WFREE",NA
"bffb7a14-5a5a-40bd-a5a3-bb8afce5a09c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",2,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",63,"singing","No","Unknown",1,NA,"WFREE",NA
"c5f343b5-3002-475b-8f30-ccd728e7485e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",53,"singing","No","Unknown",1,NA,"WFREE",NA
"40a7bea8-0f41-4e82-ba17-7d99d85f986c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",60,"singing","No","Unknown",1,NA,"WFREE",NA
"bd7d3a4e-eaf3-49b7-9343-fc6298a36e92","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",44,"singing","No","Unknown",1,NA,"WFREE",NA
"599a52f8-c8d8-48ef-b1c1-c651e75d7829","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",47,"singing","No","Unknown",1,NA,"WFREE",NA
"89503d8a-b458-4f84-957c-b7cd64055f16","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",4,"2020-06-20T13:10Z",1,"BRD.BART.2020.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",52,"singing","No","Unknown",1,NA,"WFREE",NA
"a9b5686a-e284-4733-bea0-26450df5af83","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",72,"calling","No","Unknown",1,NA,"WFREE",NA
"ed07272b-a677-487e-83bf-ad0d331edf74","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",4,"Y","UNHA","Accipitridae sp.","family",NA,44,"visual","Yes","Unknown",1,NA,"WFREE",NA
"c91ed1c8-385e-460e-8abe-ff1f543c4900","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",4,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",44,"calling","Yes","Unknown",2,NA,"WFREE",NA
"e3cfb8bf-619b-474b-a689-90313a96dc3e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",45,"singing","No","Unknown",1,NA,"WFREE",NA
"eec331bf-872f-4c04-a2e3-ee09fad06c76","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",44,"singing","Yes","Unknown",1,NA,"WFREE",NA
"e92206cf-e7a1-429c-8b96-2c9a4c40bb3e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",44,"singing","Yes","Unknown",1,NA,"WFREE",NA
"d9ad6d75-6c7c-4ddc-abd9-9861c3c9d2d0","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",4,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",44,"calling","Yes","Unknown",2,NA,"WFREE",NA
"d0125263-2457-4bed-a2a7-52b25d795010","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",72,"singing","No","Unknown",1,NA,"WFREE",NA
"8c121d8b-2a56-4420-b846-9104ce4112d2","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",5,"2020-06-20T13:36Z",1,"BRD.BART.2020.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",NA,"unknown","No","Unknown",1,NA,"WFREE",NA
"22d5b5d8-94b4-487f-8d86-80b02d613457","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"unknown","No","Unknown",1,NA,"WFREE",NA
"0ed04f9b-7fb8-4d96-87be-93013d45ffee","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",71,"calling","No","Unknown",1,NA,"WFREE",NA
"bb21158c-cd95-41ba-9eeb-a2bc35d645ac","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",68,"unknown","No","Unknown",1,NA,"WFREE",NA
"5edde611-5b79-4af1-a765-d02a196cbad4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"unknown","No","Unknown",1,NA,"WFREE",NA
"69f673e9-5aaf-47f1-907b-a3d7295a8330","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"unknown","No","Unknown",1,NA,"WFREE",NA
"9c48be4a-6490-49ed-b24b-27cabae615c1","BART_004.birdGrid.brd","D01","BART","BART_004","distributed",1,"2020-06-20T13:58Z",1,"BRD.BART.2020.1",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush",63,"singing","No","Unknown",1,NA,"WFREE",NA
"deaae058-c0bc-422d-bc1c-bf589b73e629","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",46,"singing","No","Unknown",1,NA,"WFREE",NA
"ddbcdcd5-de13-4012-a7cc-3117540fc634","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",5,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",71,"calling","No","Unknown",1,NA,"WFREE",NA
"7d8cb93f-e5c5-46b5-957c-1d8a1ddcf7f7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",75,"singing","No","Unknown",1,NA,"WFREE",NA
"605f9696-50dc-4e89-a681-cb6808c0eed2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",52,"drumming","No","Unknown",1,NA,"WFREE",NA
"fd2dc001-fc61-4cca-9146-8d2749098aa8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",60,"drumming","No","Unknown",1,NA,"WFREE",NA
"e6c192ea-9e19-4c02-84b1-d5c16eaaddcc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",6,"Y","UNHA","Accipitridae sp.","family",NA,87,"calling","No","Unknown",1,NA,"WFREE",NA
"e90ac080-ce17-4daf-ba9d-5723464f539e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",5,"Y","BRCR","Certhia americana","species","Brown Creeper",8,"calling","No","Unknown",1,NA,"WFREE",NA
"2e6e20cb-ca6c-4952-a5b8-9398ec715789","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",124,"calling","No","Unknown",3,NA,"WFREE",NA
"22377966-26ff-40eb-be46-504d9ca768f2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",6,"Y","UNBI","Aves sp.","class",NA,32,"calling","No","Unknown",1,NA,"WFREE",NA
"c3f8bd44-3e88-4daf-821d-94a6f5a7b111","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",67,"singing","No","Unknown",1,NA,"WFREE",NA
"48e8e75e-f072-42ce-883e-8f73b13eb8f7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Unknown",1,NA,"WFREE",NA
"1fa4d66e-ae47-4e7b-8a4a-d94af0da5f44","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",59,"singing","No","Unknown",1,NA,"WFREE",NA
"7a324c18-68c2-4d6a-ab88-111d1badd4cf","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2020-06-21T10:33Z",1,"BRD.BART.2020.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",92,"calling","No","Unknown",1,NA,"WFREE",NA
"3b2d71c5-89bf-4eab-9eb3-3d544b13c26d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","BWHA","Buteo platypterus","species","Broad-winged Hawk",81,"calling","No","Unknown",1,NA,"WFREE",NA
"ba3c473c-42cf-402b-888c-9391e1b74dab","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",2,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",33,"singing","No","Unknown",1,NA,"WFREE",NA
"0d4eeb0d-5ee2-410a-a78e-142c7fa3e439","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,NA,"WFREE",NA
"06b5cdb4-9faa-4bff-b2c2-09caaaccd293","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,NA,"WFREE",NA
"f871b45a-5408-4e28-9ed6-cb537e546c85","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",39,"singing","No","Unknown",1,NA,"WFREE",NA
"9f5bf467-fa33-4399-a477-9cc1c5e47bb4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",48,"singing","No","Unknown",1,NA,"WFREE",NA
"2cb5dd5c-9d00-4dc1-ac33-4b89105aee3c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",57,"singing","No","Unknown",1,NA,"WFREE",NA
"901f6d38-37d1-40de-a71d-b10b0955edae","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",24,"singing","No","Unknown",1,NA,"WFREE",NA
"f236592c-152b-4513-b968-a9a42b671b09","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",66,"singing","No","Unknown",1,NA,"WFREE",NA
"0acc2bfd-1f33-4de6-8d07-2dce9675ab14","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2020-06-21T10:52Z",1,"BRD.BART.2020.1",1,"Y","VEER","Catharus fuscescens","species","Veery",54,"singing","No","Unknown",1,NA,"WFREE",NA
"ebeab3df-9eca-4624-8f18-44fb610495be","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",31,"singing","No","Unknown",1,NA,"WFREE",NA
"146d1029-d821-433a-a429-e45399de6327","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,NA,"WFREE",NA
"2af0fcd6-f0b9-443b-afd9-156f1fb60655","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",56,"singing","No","Unknown",1,NA,"WFREE",NA
"1d2f19aa-28eb-46fb-aefd-03b88d821442","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",49,"singing","No","Unknown",1,NA,"WFREE",NA
"31823b2d-3f00-4a69-a289-7ad0996f33e9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",1,"Y","VEER","Catharus fuscescens","species","Veery",70,"singing","No","Unknown",1,NA,"WFREE",NA
"88f17ad6-062c-4c4e-9d84-d0e98fd8ef1e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",21,"singing","No","Unknown",1,NA,"WFREE",NA
"2c75386a-8bac-4be5-99ae-aa408a6de28a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",2,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",91,"singing","No","Unknown",1,NA,"WFREE",NA
"afbc1831-6cbf-4580-8c19-de87ba95f19a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",39,"singing","No","Unknown",1,NA,"WFREE",NA
"2ab0f58e-4803-4b55-9710-22f038c7c1e4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2020-06-21T11:15Z",1,"BRD.BART.2020.1",5,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",67,"singing","No","Unknown",1,NA,"WFREE",NA
"e0f19806-5d02-4fa9-858a-f345ea60dc56","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",4,"2020-06-21T11:37Z",1,"BRD.BART.2020.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",93,"singing","No","Unknown",1,NA,"WFREE",NA
"d88ed2e9-4d14-406c-b4e1-02cdee8d637d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",4,"2020-06-21T11:37Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",48,"singing","No","Unknown",1,NA,"WFREE",NA
